;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
10;43484,34;11955,04;12829,62;7049,14;75318,14;41635,69;12704,37;12789,44;7210,5;74340,0;41802,98;12315,25;12840,97;7165,18;74124,38;43931,42;12042,3;12471,32;7156,42;75601,46;43609,59;12182,09;13302,66;7267,23;76361,57;0,29;1,86;3,56;3,0;1,37;4,53;4,29;3,86;0,78;2,65;4,14;1,09;3,47;1,4;2,93;0,74;1,15;6,25;1,52;1,0;-125,25;-227,05;-473,04;-218,09;-1043,43;-1973,9;522,28;-513,22;-56,73;-2021,57;-1806,61;133,16;-461,69;-102,05;-2237,19;321,83;-139,79;-831,34;-110,81;-760,11
11;43593,19;12092,96;12614,4;7008,99;75309,54;41692,27;12815,09;12482,62;7178,19;74168,17;41822,91;12425,23;12530,51;7122,9;73901,55;44175,69;12106,68;12190,58;7146,93;75619,88;43627,41;12311,97;12947,63;7230,67;76117,68;0,08;1,78;2,57;3,07;1,06;4,44;4,09;3,59;0,73;2,56;4,14;0,92;3,22;1,49;2,91;1,26;1,67;5,85;1,16;0,65;-34,22;-219,01;-333,23;-221,68;-808,14;-1935,14;503,12;-465,01;-52,48;-1949,51;-1804,5;113,26;-417,12;-107,77;-2216,13;548,28;-205,29;-757,05;-83,74;-497,8
12;43780,39;12318,85;12327,99;6937,85;75365,08;41818,34;12962,56;12123,98;7113,03;74017,91;41866,35;12553,95;12154,24;7050,1;73624,64;44430,71;12211,62;11991,09;7007,21;75640,63;43730,09;12496,96;12548,55;7129,78;75905,38;0,12;1,43;1,76;2,69;0,71;4,37;3,73;3,38;0,23;2,49;4,26;0,46;3,14;1,12;3,0;1,6;2,28;4,44;1,72;0,35;50,3;-178,11;-220,56;-191,93;-540,3;-1911,75;465,59;-424,57;-16,75;-1887,47;-1863,74;56,99;-394,31;-79,68;-2280,74;700,62;-285,34;-557,46;-122,57;-264,75
13;44095,96;12634,34;12067,63;6801,2;75599,13;42056,16;13115,48;11893,06;6977,82;74042,52;41978,42;12655,0;11891,13;6899,8;73424,35;44890,8;12324,5;11833,18;6786,75;75835,23;43924,5;12703,19;12320,87;6924,43;75872,99;0,39;0,54;2,06;1,78;0,36;4,25;3,25;3,47;0,77;2,41;4,43;0,38;3,49;0,36;3,23;2,2;2,98;3,96;1,99;0,05;171,46;-68,85;-253,24;-123,23;-273,86;-1868,34;412,29;-427,81;53,39;-1830,47;-1946,08;-48,19;-429,74;-24,63;-2448,64;966,3;-378,69;-487,69;-137,68;-37,76
14;44865,81;13132,89;11970,38;6652,1;76621,18;42703,01;13479,89;11889,07;6835,23;74907,2;42506,59;12945,57;11854,22;6725,04;74031,42;45863,07;12804,27;11977,97;6679,98;77325,29;44552,03;13128,67;12348,85;6767,49;76797,03;0,7;0,03;3,06;1,7;0,23;4,15;2,68;3,72;1,0;2,46;4,59;1,39;4,01;0,63;3,6;2,94;2,47;3,0;1,29;0,69;313,78;4,22;-378,47;-115,39;-175,85;-1849,02;351,22;-459,78;67,74;-1889,83;-2045,44;-183,1;-494,63;-42,45;-2765,61;1311,04;-324,4;-370,88;-87,51;528,26
15;46337,25;13884,59;12144,88;6559,05;78925,77;44001,11;14228,66;12156,16;6762,7;77148,63;43737,35;13616,7;12100,59;6595,87;76050,51;47655,35;13583,73;12434,38;6713,66;80387,12;45902,43;13936,34;12648,94;6804,74;79292,45;0,95;0,37;3,98;3,61;0,46;4,14;2,1;3,9;0,62;2,7;4,72;2,29;4,34;3,07;4,09;3,82;2,53;1,7;1,34;1,38;434,82;-51,75;-504,06;-245,69;-366,68;-1901,32;292,32;-492,78;-42,04;-2143,82;-2165,08;-319,64;-548,35;-208,87;-3241,94;1752,92;-352,61;-214,56;-91,08;1094,67
16;48167,37;14774,16;12545,99;6564,73;82052,25;45717,53;15164,45;12598,54;6796,87;80277,39;45410,76;14491,02;12529,67;6550,36;78981,81;49575,78;14387,38;12880,22;6835,79;83679,17;47724,36;14916,87;13097,51;6960,79;82699,54;0,93;0,96;4,21;5,69;0,78;4,21;1,66;3,81;2,35;2,93;4,85;2,85;4,34;5,9;4,5;3,88;3,55;1,66;1,8;1,18;443,01;-142,71;-551,52;-396,06;-647,29;-2006,83;247,58;-498,97;-163,92;-2422,15;-2313,6;-425,85;-567,84;-410,43;-3717,73;1851,42;-529,49;-217,29;-125,0;979,63
17;49929,53;15636,47;13074,18;6685,2;85325,38;47507,83;16026,71;13086,94;6943,95;83565,43;47154,15;15323,16;13004,64;6605,9;82087,85;51562,77;15226,44;13342,92;7066,06;87198,19;49642,68;15807,77;13549,83;7127,05;86127,32;0,58;1,08;3,51;6,2;0,93;4,3;1,39;3,42;2,57;2,97;5,01;3,07;4,02;7,31;4,69;3,87;3,68;1,53;0,86;1,24;286,85;-171,3;-475,65;-441,85;-801,94;-2134,85;218,94;-462,89;-183,1;-2561,89;-2488,53;-484,61;-545,19;-521,15;-4039,47;1920,09;-581,33;-206,91;-60,99;1070,87
18;51452,53;16292,29;13565,96;6855,75;88166,53;49056,99;16672,25;13498,06;7129,22;86356,52;48690,42;15964,06;13401,49;6729,22;84785,19;52942,59;15727,65;13672,07;7228,83;89571,14;51327,98;16506,34;13916,65;7283,28;89034,25;0,24;1,3;2,52;5,87;0,97;4,42;1,01;3,01;2,12;3,01;5,14;3,29;3,7;7,61;4,77;3,15;4,72;1,76;0,75;0,6;124,55;-214,05;-350,69;-427,53;-867,72;-2270,99;165,91;-418,59;-154,06;-2677,73;-2637,56;-542,28;-515,16;-554,06;-4249,06;1614,61;-778,69;-244,58;-54,45;536,89
19;52662,71;16630,11;13893,08;7005,83;90191,73;50157,85;17041,8;13747,01;7275,35;88222,01;49835,29;16342,99;13636,95;6875,21;86690,44;53999,42;15960,86;13847,89;7321,6;91129,77;52556,45;16986,21;14154,51;7425,38;91122,56;0,2;2,1;1,85;5,65;1,02;4,56;0,33;2,88;2,02;3,18;5,18;3,79;3,66;7,41;4,86;2,75;6,04;2,17;1,4;0,01;106,26;-356,1;-261,43;-419,55;-930,83;-2398,6;55,59;-407,5;-150,03;-2900,55;-2721,16;-643,22;-517,56;-550,17;-4432,12;1442,97;-1025,35;-306,62;-103,78;7,21
20;53621,09;16823,44;14132,36;7122,24;91699,13;51005,52;17294,52;13896,67;7375,62;89572,33;50680,46;16606,11;13777,94;7001,95;88066,46;54993,06;16349,33;14013,71;7415,12;92771,22;53480,76;17366,64;14347,29;7525,35;92720,03;0,26;3,13;1,5;5,36;1,1;4,63;0,42;3,14;1,99;3,39;5,24;4,38;3,97;6,96;5,02;2,83;5,86;2,33;1,46;0,06;140,33;-543,2;-214,93;-403,11;-1020,9;-2475,24;-72,12;-450,62;-149,73;-3147,7;-2800,29;-760,53;-569,35;-523,4;-4653,57;1512,31;-1017,31;-333,58;-110,23;51,19
21;54395,17;17065,48;14374,97;7207,01;93042,63;51803,82;17599,01;14027,68;7441,34;90871,85;51344,42;16908,23;13903,91;7079,24;89235,8;55656,79;16771,05;14156,4;7506,55;94090,79;54296,17;17773,45;14575,1;7564,84;94209,56;0,18;3,98;1,37;4,73;1,24;4,59;0,98;3,76;1,63;3,54;5,44;4,87;4,61;6,42;5,28;2,51;5,64;2,87;0,77;0,13;99,0;-707,97;-200,13;-357,83;-1166,93;-2492,35;-174,44;-547,42;-123,5;-3337,71;-2951,75;-865,22;-671,19;-485,6;-4973,76;1360,62;-1002,4;-418,7;-58,29;-118,77
22;54943,63;17342,87;14564,43;7265,93;94116,86;52389,48;17943,23;14143,77;7485,44;91961,92;51776,95;17221,85;13994,5;7120,54;90113,84;56206,21;17024,39;14233,28;7531,21;94995,09;54991,84;18213,31;14775,51;7588,19;95568,85;0,09;4,78;1,43;4,25;1,52;4,73;1,48;4,28;1,35;3,77;5,85;5,44;5,29;6,16;5,71;2,21;6,53;3,67;0,75;0,6;-48,21;-870,44;-211,08;-322,26;-1451,99;-2602,36;-270,08;-631,74;-102,75;-3606,93;-3214,89;-991,46;-781,01;-467,65;-5455,01;1214,37;-1188,92;-542,23;-56,98;-573,76
23;55206,96;17549,56;14628,68;7301,54;94686,74;52577,56;18229,79;14220,25;7514,62;92542,22;51907,96;17435,35;14010,16;7142,39;90495,86;56657,2;17150,56;14274,07;7549,45;95631,28;55502,91;18606,64;14867,66;7636,43;96613,63;0,53;5,68;1,61;4,39;1,99;5,27;2,03;4,35;1,6;4,21;6,48;6,29;5,77;6,47;6,33;2,08;7,83;3,99;1,14;1,02;-295,95;-1057,08;-238,98;-334,89;-1926,89;-2925,35;-376,85;-647,41;-121,81;-4071,41;-3594,95;-1171,29;-857,5;-494,04;-6117,77;1154,29;-1456,08;-593,59;-86,98;-982,35
24;55161,62;17415,14;14580,81;7299,86;94457,43;52463,85;18200,52;14195,37;7509,08;92368,82;51756,59;17283,04;13934,51;7129,96;90104,1;56806,16;16949,78;14178,84;7524,44;95459,22;55754,56;18648,06;14839,45;7674,81;96916,88;1,06;6,61;1,74;4,89;2,54;5,9;2,4;4,34;2,16;4,69;7,17;7,32;6,1;7,1;7,03;1,89;9,11;4,45;1,96;1,5;-592,94;-1232,92;-258,64;-374,95;-2459,45;-3290,71;-447,54;-644,08;-165,73;-4548,06;-3997,97;-1365,02;-904,94;-544,85;-6812,78;1051,6;-1698,28;-660,61;-150,37;-1457,66
25;54894,61;16825,32;14470,98;7259,03;93449,94;52253,71;17736,01;14047,11;7460,81;91497,64;51450,81;16661,85;13789,05;7076,61;88978,32;56333,36;16203,22;13932,6;7480,34;93949,52;55762,45;18171,01;14720,93;7670,05;96324,44;1,56;7,41;1,7;5,36;2,98;6,29;2,39;4,58;2,73;5,01;7,73;8,31;6,33;7,74;7,63;1,02;10,83;5,36;2,47;2,47;-867,84;-1345,69;-249,95;-411,02;-2874,5;-3508,74;-435,0;-673,82;-209,24;-4826,8;-4311,64;-1509,16;-931,88;-593,44;-7346,12;570,91;-1967,79;-788,33;-189,71;-2374,92
26;54898,95;16454,73;14412,47;7242,22;93008,37;52310,17;17432,51;13949,44;7435,33;91127,45;51464,79;16273,32;13723,61;7039,65;88501,37;56718,31;16235,84;13903,52;7498,91;94356,58;55914,08;17789,94;14641,78;7670,56;96016,35;1,82;7,51;1,57;5,58;3,13;6,45;2,01;4,73;3,07;5,09;7,96;8,53;6,27;8,23;7,83;1,44;8,74;5,04;2,24;1,73;-1015,13;-1335,21;-229,31;-428,34;-3007,98;-3603,91;-357,43;-692,34;-235,23;-4888,9;-4449,29;-1516,62;-918,17;-630,91;-7514,98;804,23;-1554,1;-738,26;-171,65;-1659,77
27;55561,07;16902,53;14496,26;7307,99;94267,85;52885,14;17826,37;14060,57;7494,4;92266,48;52156,56;16736,26;13863,62;7075,95;89832,39;57539,1;17051,64;14092,86;7601,87;96285,47;56526,19;18079,85;14714,37;7728,89;97049,29;1,71;6,51;1,48;5,45;2,87;6,44;1,4;4,44;3,03;4,93;7,73;7,43;5,78;8,45;7,44;1,79;5,69;4,22;1,64;0,79;-965,12;-1177,32;-218,11;-420,9;-2781,44;-3641,05;-253,48;-653,8;-234,49;-4782,81;-4369,63;-1343,59;-850,75;-652,94;-7216,9;1012,91;-1028,21;-621,51;-127,02;-763,82
28;56434,74;17677,15;14661,02;7431,41;96204,32;53628,3;18498,53;14279,87;7611,14;94017,84;53073,4;17534,2;14108,63;7176,62;91892,85;58211,0;17537,56;14272,81;7678,67;97700,04;57260,55;18677,0;14882,25;7832,59;98652,38;1,44;5,35;1,49;5,12;2,48;6,34;0,96;4,05;2,83;4,7;7,31;6,12;5,2;8,37;6,85;1,66;6,1;4,1;1,97;0,97;-825,81;-999,85;-221,23;-401,18;-2448,06;-3632,25;-178,47;-602,38;-221,45;-4634,54;-4187,15;-1142,8;-773,62;-655,97;-6759,53;950,45;-1139,44;-609,44;-153,92;-952,34
29;57002,48;18164,08;14822,1;7567,84;97556,5;54132,56;18916,13;14466,94;7737,9;95253,53;53684,55;18024,27;14322,9;7312,72;93344,44;58917,64;17873,43;14457,89;7773,54;99022,5;57715,31;19092,08;15056,18;7953,23;99816,81;1,24;4,86;1,55;4,85;2,26;6,21;0,92;3,91;2,71;4,57;6,98;5,59;4,87;8,05;6,48;2,08;6,38;3,97;2,26;0,8;-712,83;-928,0;-234,08;-385,39;-2260,31;-3582,75;-175,95;-589,24;-215,33;-4563,28;-4030,76;-1067,81;-733,28;-640,51;-6472,37;1202,33;-1218,65;-598,29;-179,69;-794,31
30;57294,53;18347,91;14953,83;7677,19;98273,46;54365,93;19046,41;14581,13;7832,49;95825,96;53957,81;18193,38;14455,32;7441,03;94047,54;59098,71;17996,72;14549,43;7825,45;99470,31;57889,0;19272,41;15184,73;8063,44;100409,57;1,03;4,8;1,52;4,79;2,13;6,09;1,17;3,98;2,86;4,56;6,79;5,6;4,8;7,72;6,34;2,09;6,62;4,18;2,95;0,94;-594,47;-924,5;-230,9;-386,25;-2136,11;-3523,07;-226,0;-603,6;-230,95;-4583,61;-3931,19;-1079,03;-729,41;-622,41;-6362,03;1209,71;-1275,69;-635,3;-237,99;-939,26
31;57441,68;18355,59;15030,57;7728,83;98556,67;54378,4;18982,22;14611,14;7864,13;95835,89;53979,54;18178,53;14487,13;7522,48;94167,68;58709,93;17860,2;14556,76;7867,02;98993,91;57850,09;19271,3;15239,76;8135,12;100496,27;0,71;4,75;1,37;4,99;1,93;6,0;1,5;4,12;3,33;4,64;6,69;5,67;4,94;7,53;6,3;1,49;7,32;4,48;3,3;1,49;-408,41;-915,71;-209,19;-406,29;-1939,6;-3471,69;-289,08;-628,62;-270,99;-4660,38;-3870,55;-1092,77;-752,63;-612,64;-6328,59;859,84;-1411,1;-683,0;-268,1;-1502,36
32;57429,35;18284,48;14967,68;7725,32;98406,83;54172,5;18818,47;14563,24;7842,1;95396,31;53811,65;18087,46;14444,24;7549,01;93892,36;58263,96;17685,12;14456,19;7825,24;98230,51;57546,6;19129,63;15248,67;8136,3;100061,2;0,2;4,42;1,84;5,05;1,65;5,86;1,63;4,5;3,62;4,66;6,49;5,45;5,28;7,22;6,17;1,25;7,55;5,2;3,82;1,83;-117,25;-845,15;-280,99;-410,98;-1654,37;-3374,1;-311,16;-685,43;-294,2;-4664,89;-3734,95;-1042,17;-804,43;-587,29;-6168,84;717,36;-1444,51;-792,48;-311,06;-1830,69
33;57141,92;18182,28;14704,62;7675,08;97703,9;53713,2;18622,8;14427,86;7780,96;94544,82;53448,42;17982,16;14335,97;7520,74;93287,29;57631,5;17549,09;14282,42;7712,29;97175,3;56898,95;18877,89;15208,88;8048,58;99034,3;0,43;3,68;3,32;4,64;1,34;5,6;1,35;5,14;3,33;4,53;6,06;4,74;5,74;6,56;5,8;1,29;7,04;6,09;4,18;1,88;242,97;-695,61;-504,26;-373,5;-1330,4;-3185,75;-255,09;-781,02;-267,62;-4489,48;-3450,53;-895,73;-872,91;-527,84;-5747,01;732,55;-1328,8;-926,46;-336,29;-1859,0
34;56204,92;17927,45;14336,1;7576,75;96045,22;52862,61;18351,42;14114,62;7676,09;93004,74;52637,95;17770,96;14060,46;7439,64;91909,01;56537,4;17156,27;13893,62;7588,01;95175,3;55837,74;18517,6;14942,28;7911,86;97209,48;0,66;3,19;4,06;4,24;1,2;5,33;0,9;5,54;2,98;4,33;5,73;4,03;5,9;5,97;5,45;1,25;7,35;7,02;4,09;2,09;367,18;-590,15;-606,18;-335,11;-1164,26;-2975,13;-166,18;-827,66;-235,77;-4204,74;-3199,79;-746,64;-881,82;-472,22;-5300,47;699,66;-1361,33;-1048,66;-323,85;-2034,18
35;54406,24;17394,76;13992,92;7433,07;93226,99;51552,98;17933,36;13605,46;7525,2;90617,0;51231,96;17342,39;13584,65;7313,59;89472,59;54686,27;16559,8;13240,18;7472,18;91958,43;54372,26;18032,98;14353,19;7766,43;94524,86;0,06;3,54;2,51;4,29;1,37;5,19;0,55;5,21;3,11;4,13;5,78;3,83;5,35;5,83;5,34;0,58;8,17;7,75;3,79;2,72;33,98;-638,22;-360,27;-333,36;-1297,87;-2819,28;-99,62;-747,73;-241,23;-3907,86;-3140,3;-690,59;-768,54;-452,84;-5052,27;314,01;-1473,18;-1113,01;-294,25;-2566,43
36;52441,91;16613,26;13795,0;7272,82;90122,99;50099,87;17300,44;13252,49;7354,41;88007,21;49742,84;16659,31;13261,77;7172,31;86836,23;53660,93;15847,91;13086,65;7325,43;89920,92;52816,36;17368,2;13851,09;7595,85;91631,49;0,71;4,35;0,4;4,25;1,65;5,14;0,39;4,32;3,18;3,96;5,82;4,08;4,25;5,58;5,23;1,6;8,75;5,52;3,56;1,87;-374,44;-754,94;-56,09;-323,03;-1508,5;-2716,49;-67,76;-598,6;-241,44;-3624,28;-3073,52;-708,89;-589,32;-423,54;-4795,26;844,57;-1520,29;-764,44;-270,42;-1710,57
37;51145,77;15723,45;13816,12;7137,32;87822,66;48950,73;16489,51;13356,5;7205,51;86002,25;48786,45;15809,79;13394,98;7055,89;85047,11;52968,5;14912,19;13456,67;7182,17;88519,53;51583,32;16546,97;13826,01;7403,19;89359,49;0,85;4,98;0,07;3,59;1,72;5,1;0,35;3,4;2,67;3,76;5,42;4,46;3,12;4,69;4,83;2,69;9,88;2,67;2,99;0,94;-437,55;-823,52;-9,89;-265,87;-1536,83;-2632,59;-57,46;-469,51;-197,68;-3357,24;-2796,87;-737,18;-431,03;-347,3;-4312,38;1385,18;-1634,78;-369,34;-221,02;-839,96
38;50994,54;15157,32;13956,17;7092,18;87200,21;48697,23;15954,83;13642,99;7154,58;85449,63;48731,9;15308,29;13700,77;7024,18;84765,14;53000,16;14687,83;13688,0;7204,18;88580,17;51179,54;15951,3;14085,11;7326,39;88542,34;0,36;4,98;0,92;3,2;1,52;4,85;0,02;3,14;2,35;3,49;4,78;4,03;2,73;4,12;4,27;3,56;7,92;2,82;1,67;0,04;-185,0;-793,98;-128,94;-234,21;-1342,13;-2482,31;3,53;-442,12;-171,81;-3092,71;-2447,64;-643,01;-384,34;-302,21;-3777,2;1820,62;-1263,47;-397,11;-122,21;37,83
39;52088,68;15239,32;14088,98;7176,78;88593,76;49643,77;16065,57;13775,87;7248,8;86734,01;49652,39;15549,62;13836,98;7115,36;86154,35;54001,87;15127,42;13814,48;7393,35;90337,12;51856,58;15915,14;14331,4;7471,78;89574,9;0,45;4,25;1,69;3,95;1,1;4,27;0,95;3,88;2,98;3,17;4,25;2,3;3,45;4,77;3,82;4,14;4,95;3,61;1,05;0,85;232,1;-675,82;-242,42;-295,0;-981,14;-2212,81;150,43;-555,53;-222,98;-2840,89;-2204,19;-365,52;-494,42;-356,42;-3420,55;2145,29;-787,72;-516,92;-78,43;762,22
40;53380,59;15572,38;14158,1;7301,4;90412,47;50801,47;16433,02;13748,1;7385,46;88368,05;50684,44;16023,57;13813,44;7261,26;87782,71;54440,61;15303,38;13847,83;7467,47;91059,29;52753,56;16221,8;14434,28;7684,67;91094,31;1,19;4,0;1,91;4,99;0,75;3,7;1,3;4,75;3,89;2,99;3,92;1,22;4,3;5,51;3,64;3,2;5,66;4,06;2,83;0,04;627,03;-649,42;-276,18;-383,27;-681,84;-1952,09;211,22;-686,18;-299,21;-2726,26;-2069,12;-198,23;-620,84;-423,41;-3311,6;1687,05;-918,42;-586,45;-217,2;-35,02
