;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
10;40449,46;13061,64;12379,68;6947,79;72838,57;39949,88;13225,8;12436,79;7063,77;72676,24;39860,33;12952,21;12515,46;7114,08;72442,08;38954,14;13061,06;12019,67;7033,03;71067,9;41313,33;13024,11;12737,52;6883,43;73958,39;2,09;0,29;2,81;0,93;1,51;3,3;1,55;2,36;2,62;1,73;3,52;0,55;1,74;3,35;2,05;5,71;0,28;5,64;2,17;3,91;-863,87;37,53;-357,84;64,36;-1119,82;-1363,45;201,69;-300,73;180,34;-1282,15;-1453,0;-71,9;-222,06;230,65;-1516,31;-2359,19;36,95;-717,85;149,6;-2890,49
11;40675,21;13175,86;12202,57;6920,34;72973,98;40081,43;13329,34;12161,42;7031,52;72603,71;39935,77;13048,01;12247,25;7068,05;72299,08;38963,33;13219,51;11632,46;7034,67;70849,97;41159,86;13056,47;12462,7;6853,68;73532,7;1,18;0,91;2,09;0,97;0,76;2,62;2,09;2,42;2,59;1,26;2,97;0,06;1,73;3,13;1,68;5,34;1,25;6,66;2,64;3,65;-484,65;119,39;-260,13;66,66;-558,72;-1078,43;272,87;-301,28;177,84;-928,99;-1224,09;-8,46;-215,45;214,37;-1233,62;-2196,53;163,04;-830,24;180,99;-2682,73
12;41031,06;13360,71;11941,17;6851,61;73184,55;40312,73;13463,67;11837,13;6957,51;72571,04;40048,55;13145,88;11931,29;6988,9;72114,62;39304,27;13310,72;11404,11;6892,54;70911,64;41128,52;13175,69;12124,87;6779,7;73208,78;0,24;1,4;1,52;1,06;0,03;1,98;2,19;2,37;2,62;0,87;2,63;0,23;1,6;3,09;1,49;4,44;1,02;5,94;1,66;3,14;-97,46;185,02;-183,7;71,91;-24,23;-815,79;287,98;-287,74;177,81;-637,74;-1079,97;-29,81;-193,58;209,2;-1094,16;-1824,25;135,03;-720,76;112,84;-2297,14
13;41529,95;13607,94;11672,48;6713,24;73523,61;40692,53;13578,07;11619,26;6821,17;72711,03;40222,24;13192,49;11707,91;6842,49;71965,13;39759,42;13314,37;11292,26;6722,49;71088,54;41575,46;13442,06;11880,74;6633,41;73531,67;0,11;1,23;1,75;1,2;0,01;2,12;1,01;2,2;2,83;1,12;3,25;1,86;1,45;3,15;2,13;4,37;0,95;4,95;1,34;3,32;-45,51;165,88;-208,26;79,83;-8,06;-882,93;136,01;-261,48;187,76;-820,64;-1353,22;-249,57;-172,83;209,08;-1566,54;-1816,04;-127,69;-588,48;89,08;-2443,13
14;42370,28;14041,68;11556,55;6572,48;74540,99;41515,06;13912,57;11602,34;6693,03;73723,0;40856,83;13421,12;11668,71;6687,25;72633,91;41070,71;13751,25;11461,56;6610,74;72894,26;42672,84;13973,82;11875,71;6528,29;75050,66;0,71;0,49;2,69;0,68;0,68;2,71;0,44;2,3;2,52;1,77;4,26;3,96;1,74;2,43;3,22;3,75;1,59;3,49;1,26;2,87;-302,56;67,86;-319,16;44,19;-509,67;-1157,78;-61,25;-273,37;164,74;-1327,66;-1816,01;-552,7;-207,0;158,96;-2416,75;-1602,13;-222,57;-414,15;82,45;-2156,4
15;43710,84;14761,25;11724,67;6508,14;76704,9;43004,97;14675,75;11836,3;6653,37;76170,39;42278,32;14047,06;11868,3;6597,49;74791,17;42884,6;14622,94;11921,01;6595,29;76023,84;44450,35;14840,79;12198,54;6573,2;78062,89;1,66;0,54;3,88;0,99;1,74;3,25;1,11;2,97;1,22;2,42;4,89;5,35;2,71;0,37;4,19;3,52;1,47;2,28;0,34;2,61;-739,51;-79,54;-473,87;-65,06;-1357,99;-1445,38;-165,04;-362,24;80,17;-1892,5;-2172,03;-793,73;-330,24;24,29;-3271,72;-1565,75;-217,85;-277,53;22,09;-2039,05
16;45366,34;15634,32;12110,19;6549,65;79660,5;44862,95;15659,74;12253,21;6730,27;79506,17;44140,59;14927,14;12261,99;6618,44;77948,16;44499,63;15474,5;12410,74;6708,56;79093,43;46552,0;15861,16;12722,64;6716,98;81852,79;2,55;1,43;4,81;2,49;2,68;3,63;1,27;3,69;0,2;2,87;5,18;5,89;3,62;1,47;4,77;4,41;2,44;2,45;0,13;3,37;-1185,66;-226,85;-612,45;-167,33;-2192,29;-1689,05;-201,43;-469,43;13,29;-2346,62;-2411,41;-934,03;-460,65;-98,54;-3904,63;-2052,37;-386,67;-311,9;-8,42;-2759,36
17;47075,82;16474,33;12595,27;6701,06;82846,48;46698,66;16583,46;12749,01;6920,04;82951,17;45984,5;15832,3;12764,27;6769,31;81350,38;46022,34;16390,17;12972,19;6968,35;82353,05;48573,64;16807,57;13271,01;6878,71;85530,94;3,08;1,98;5,09;2,58;3,14;3,86;1,33;3,93;0,6;3,02;5,33;5,8;3,82;1,59;4,89;5,25;2,48;2,25;1,3;3,72;-1497,82;-333,24;-675,74;-177,65;-2684,46;-1874,98;-224,11;-522,0;41,33;-2579,77;-2589,14;-975,27;-506,74;-109,4;-4180,56;-2551,3;-417,4;-298,82;89,64;-3177,89
18;48619,46;17109,19;13055,12;6914,54;85698,31;48281,62;17289,45;13193,0;7144,09;85908,16;47571,01;16548,45;13225,59;6994,54;84339,59;47414,83;16956,18;13343,02;7132,12;84846,15;50304,29;17522,05;13680,31;7018,5;88525,15;3,35;2,36;4,57;1,48;3,19;4,02;1,33;3,56;1,79;2,96;5,43;5,56;3,32;0,34;4,73;5,74;3,23;2,47;1,62;4,16;-1684,83;-412,86;-625,19;-103,96;-2826,84;-2022,67;-232,6;-487,31;125,59;-2616,99;-2733,28;-973,6;-454,72;-23,96;-4185,56;-2889,46;-565,87;-337,29;113,62;-3679,0
19;49841,42;17439,97;13397,41;7134,53;87813,33;49489,53;17710,3;13484,85;7324,04;88008,72;48773,13;16943,55;13524,59;7226,87;86468,14;48422,11;17129,86;13505,09;7205,0;86262,06;51642,24;17928,75;13850,44;7118,18;90539,62;3,49;2,73;3,27;0,23;3,01;4,17;1,22;2,64;2,89;2,8;5,56;5,5;2,35;1,53;4,5;6,24;4,46;2,49;1,22;4,72;-1800,82;-488,78;-453,03;16,35;-2726,29;-2152,71;-218,45;-365,59;205,86;-2530,9;-2869,11;-985,2;-325,85;108,69;-4071,48;-3220,13;-798,89;-345,35;86,82;-4277,56
20;50800,53;17645,71;13666,39;7326,48;89439,11;50472,85;18015,45;13672,42;7457,35;89618,07;49691,8;17198,69;13716,77;7427,31;88034,57;49322,72;17436,06;13698,95;7293,81;87751,54;52729,72;18210,94;13920,65;7205,43;92066,73;3,66;3,1;1,83;1,68;2,85;4,28;1,07;1,78;3,5;2,66;5,76;5,56;1,46;3,08;4,38;6,46;4,26;1,59;1,23;4,69;-1929,18;-565,23;-254,26;121,05;-2627,62;-2256,86;-195,49;-248,23;251,92;-2448,66;-3037,91;-1012,25;-203,88;221,88;-4032,16;-3406,99;-774,88;-221,7;88,38;-4315,19
21;51594,21;17921,96;13915,33;7465,89;90897,39;51374,74;18380,84;13825,92;7557,55;91139,05;50440,65;17514,41;13879,43;7571,38;89405,87;50305,76;17816,18;13912,29;7397,76;89431,99;53723,77;18572,26;14041,36;7306,8;93644,2;3,96;3,5;0,9;2,18;2,93;4,37;1,03;1,53;3,43;2,68;6,11;5,7;1,15;3,62;4,53;6,36;4,07;0,92;1,24;4,5;-2129,56;-650,3;-126,03;159,09;-2746,81;-2349,03;-191,42;-215,44;250,75;-2505,15;-3283,12;-1057,85;-161,93;264,58;-4238,33;-3418,01;-756,08;-129,07;90,96;-4212,21
22;52259,48;18252,27;14096,84;7547,38;92155,97;52036,14;18771,78;13956,83;7626,89;92391,64;50956,23;17855,87;14000,14;7664,51;90476,75;50819,85;18129,72;13991,24;7410,58;90351,39;54596,97;19039,03;14168,43;7398,4;95202,83;4,28;4,13;0,51;2,01;3,2;4,69;1,4;1,49;3,09;2,95;6,67;6,21;1,19;3,6;4,96;6,92;4,78;1,25;0,16;5,1;-2337,49;-786,76;-71,59;148,98;-3046,86;-2560,83;-267,25;-211,6;228,49;-2811,19;-3640,74;-1183,16;-168,29;266,11;-4726,08;-3777,12;-909,31;-177,19;12,18;-4851,44
23;52775,09;18522,8;14155,89;7571,94;93025,72;52293,3;19071,48;14050,06;7661,57;93076,41;51159,62;18095,97;14046,4;7714,21;91016,2;50939,34;18461,23;13960,54;7401,86;90762,97;55268,58;19528,72;14217,2;7450,53;96465,03;4,51;5,15;0,43;1,63;3,57;5,38;2,34;1,18;2,83;3,51;7,43;7,34;1,2;3,54;5,65;7,83;5,47;1,81;0,65;5,91;-2493,49;-1005,92;-61,31;121,41;-3439,31;-2975,28;-457,24;-167,14;211,04;-3388,62;-4108,96;-1432,75;-170,8;263,68;-5448,83;-4329,24;-1067,49;-256,66;-48,67;-5702,06
24;52947,0;18442,18;14107,41;7546,97;93043,56;52265,9;19045,44;14043,09;7645,17;92999,6;51086,94;17974,08;13994,88;7706,46;90762,36;50902,96;18278,77;13874,82;7349,99;90406,54;55629,37;19700,95;14135,65;7460,54;96926,5;4,82;6,39;0,2;1,16;4,01;6,05;3,33;0,65;2,47;4,05;8,17;8,77;1,0;3,3;6,36;8,5;7,22;1,85;1,48;6,73;-2682,37;-1258,77;-28,24;86,43;-3882,94;-3363,47;-655,51;-92,56;184,63;-3926,9;-4542,43;-1726,87;-140,77;245,92;-6164,14;-4726,41;-1422,18;-260,83;-110,55;-6519,96
25;52702,83;17884,31;13998,33;7494,7;92080,17;52171,86;18609,66;13909,93;7579,04;92270,49;50879,59;17397,96;13857,83;7644,64;89780,02;50714,8;17497,35;13708,02;7306,61;89226,78;55677,98;19361,01;13930,79;7446,13;96415,91;5,34;7,63;0,48;0,65;4,5;6,3;3,88;0,15;1,78;4,3;8,62;10,14;0,52;2,67;6,88;8,91;9,63;1,6;1,87;7,46;-2975,15;-1476,7;67,54;48,57;-4335,74;-3506,12;-751,35;-20,86;132,91;-4145,42;-4798,39;-1963,05;-72,96;198,51;-6635,89;-4963,18;-1863,66;-222,77;-139,52;-7189,13
26;52629,43;17561,64;13933,62;7490,35;91615,04;52338,8;18399,83;13818,1;7548,36;92105,09;50984,88;17082,65;13780,75;7623,23;89471,51;50986,36;17511,58;13763,68;7352,85;89614,47;55873,26;19154,7;13813,19;7479,23;96320,38;5,81;8,32;0,87;0,15;4,89;6,33;3,94;0,04;0,92;4,38;8,75;10,82;0,23;1,93;7,11;8,75;8,58;0,36;1,69;6,96;-3243,83;-1593,06;120,43;11,12;-4705,34;-3534,46;-754,87;4,91;69,13;-4215,29;-4888,38;-2072,05;-32,44;144,0;-6848,87;-4886,9;-1643,12;-49,51;-126,38;-6705,91
27;53248,88;18103,74;13999,61;7593,75;92945,98;52983,86;18964,54;13923,72;7630,3;93502,42;51730,13;17649,62;13892,21;7726,48;90998,44;51962,22;18265,21;14037,11;7556,25;91820,79;56582,34;19676,34;13959,11;7613,53;97831,32;5,89;7,99;0,29;0,26;4,99;6,36;3,62;0,25;0,22;4,42;8,58;10,3;0,48;1,48;6,98;8,17;7,17;0,56;0,75;6,14;-3333,46;-1572,6;40,5;-19,78;-4885,34;-3598,48;-711,8;-35,39;16,77;-4328,9;-4852,21;-2026,72;-66,9;112,95;-6832,88;-4620,12;-1411,13;78,0;-57,28;-6010,53
28;54164,86;18970,21;14149,98;7750,34;95035,39;53772,49;19784,14;14143,83;7786,16;95486,62;52656,92;18538,8;14120,11;7906,65;93222,48;52598,82;18823,61;14259,36;7695,47;93377,26;57345,32;20473,86;14203,96;7775,64;99798,78;5,55;7,34;0,38;0,33;4,77;6,23;3,37;0,42;0,14;4,32;8,18;9,45;0,59;1,68;6,59;8,28;8,06;0,39;1,03;6,43;-3180,46;-1503,65;-53,99;-25,3;-4763,39;-3572,83;-689,72;-60,14;10,52;-4312,16;-4688,4;-1935,06;-83,85;131,01;-6576,3;-4746,5;-1650,25;55,4;-80,17;-6421,52
29;54861,64;19498,34;14313,67;7892,91;96566,56;54322,07;20234,25;14352,2;7952,12;96860,64;53249,56;19067,43;14353,73;8091,21;94761,93;52924,76;19322,68;14459,85;7872,96;94580,25;57655,48;20966,94;14350,4;7888,07;100860,89;4,85;7,0;0,26;0,06;4,26;5,78;3,49;0,01;0,81;3,97;7,64;9,06;0,02;2,58;6,05;8,21;7,84;0,76;0,19;6,23;-2793,84;-1468,6;-36,73;4,84;-4294,33;-3333,41;-732,69;1,8;64,05;-4000,25;-4405,92;-1899,51;3,33;203,14;-6098,96;-4730,72;-1644,26;109,45;-15,11;-6280,64
30;55264,23;19706,09;14453,12;8018,21;97441,65;54609,08;20339,81;14488,68;8079,9;97517,47;53549,23;19243,48;14528,67;8240,58;95561,96;53117,57;19427,54;14527,99;7937,76;95010,86;57645,93;21108,7;14410,87;7984,15;101149,64;4,13;6,64;0,29;0,43;3,67;5,27;3,64;0,54;1,2;3,59;7,11;8,84;0,82;3,21;5,52;7,86;7,96;0,81;0,58;6,07;-2381,7;-1402,61;42,25;34,06;-3707,99;-3036,85;-768,89;77,81;95,75;-3632,17;-4096,7;-1865,22;117,8;256,43;-5587,68;-4528,36;-1681,16;117,12;-46,39;-6138,78
31;55423,02;19761,29;14536,78;8129,82;97850,91;54705,39;20271,25;14523,77;8136,8;97637,21;53714,5;19236,23;14605,28;8331,35;95887,36;53119,6;19081,06;14458,09;7948,41;94607,16;57565,13;20997,22;14439,37;8097,37;101099,09;3,72;5,89;0,67;0,4;3,21;4,97;3,46;0,58;0,49;3,42;6,69;8,39;1,15;2,89;5,16;7,72;9,13;0,13;1,84;6,42;-2142,11;-1235,93;97,41;32,45;-3248,18;-2859,74;-725,97;84,4;39,43;-3461,88;-3850,63;-1760,99;165,91;233,98;-5211,73;-4445,53;-1916,16;18,72;-148,96;-6491,93
32;55449,02;19750,64;14523,55;8194,68;97917,89;54705,21;20131,73;14484,51;8137,02;97458,47;53816,71;19169,32;14596,68;8371,83;95954,54;53025,14;18867,71;14328,12;7894,74;94115,71;57483,08;20777,21;14446,46;8151,07;100857,81;3,54;4,94;0,53;0,54;2,91;4,83;3,11;0,26;0,17;3,37;6,38;7,74;1,04;2,71;4,86;7,76;9,19;0,82;3,14;6,68;-2034,06;-1026,57;77,09;43,61;-2939,92;-2777,87;-645,48;38,06;-14,05;-3399,34;-3666,37;-1607,89;150,23;220,76;-4903,27;-4457,94;-1909,5;-118,33;-256,33;-6742,1
33;55348,76;19699,91;14379,32;8176,7;97604,69;54600,73;19972,37;14382,35;8098,34;97053,79;53800,13;19105,46;14503,8;8368,5;95777,89;52918,02;18772,93;14163,43;7824,4;93678,78;57338,7;20552,45;14404,95;8079,0;100375,1;3,47;4,15;0,18;1,21;2,76;4,78;2,82;0,16;0,24;3,31;6,17;7,04;0,69;3,58;4,58;7,71;8,66;1,68;3,15;6,67;-1989,94;-852,54;-25,63;97,7;-2770,41;-2737,97;-580,08;-22,6;19,34;-3321,31;-3538,57;-1446,99;98,85;289,5;-4597,21;-4420,68;-1779,52;-241,52;-254,6;-6696,32
34;54650,03;19472,3;14107,29;8064,27;96293,89;53953,78;19703,43;14109,75;8005,85;95772,81;53188,2;18909,05;14226,14;8288,74;94612,13;52025,06;18396,85;13776,59;7686,1;91884,6;56725,08;20216,53;14180,39;7966,57;99088,58;3,66;3,68;0,52;1,23;2,82;4,89;2,54;0,5;0,49;3,35;6,24;6,47;0,32;4,04;4,52;8,29;9,0;2,85;3,52;7,27;-2075,05;-744,23;-73,1;97,7;-2794,69;-2771,3;-513,1;-70,64;39,28;-3315,77;-3536,88;-1307,48;45,75;322,17;-4476,45;-4700,02;-1819,68;-403,8;-280,47;-7203,98
35;53025,98;18927,43;13751,91;7864,06;93569,38;52450,08;19211,37;13618,41;7845,74;93125,6;51658,03;18424,03;13724,56;8110,74;91917,36;50458,44;17816,43;13117,74;7520,86;88913,47;55334,82;19640,14;13718,01;7893,99;96586,96;4,17;3,63;0,25;0,38;3,12;5,21;2,18;0,73;0,61;3,58;6,64;6,19;0,05;2,75;4,83;8,81;9,29;4,38;4,73;7,94;-2308,84;-712,71;33,9;-29,93;-3017,58;-2884,74;-428,77;-99,6;-48,25;-3461,36;-3676,79;-1216,11;6,55;216,75;-4669,6;-4876,38;-1823,71;-600,27;-373,13;-7673,49
36;51209,72;18073,11;13485,14;7631,22;90399,19;50701,32;18428,21;13215,98;7641,26;89986,77;49922,32;17610,75;13306,92;7895,2;88735,19;49141,86;17004,38;12950,18;7341,96;86438,38;53604,62;18812,56;13388,97;7768,92;93575,07;4,47;3,93;0,72;1,77;3,39;5,42;2,04;1,29;1,64;3,83;6,87;6,39;0,61;1,63;5,17;8,33;9,61;3,28;5,5;7,63;-2394,9;-739,45;96,17;-137,7;-3175,88;-2903,3;-384,35;-172,99;-127,66;-3588,3;-3682,3;-1201,81;-82,05;126,28;-4839,88;-4462,76;-1808,18;-438,79;-426,96;-7136,69
37;50083,24;17053,97;13451,2;7432,02;88020,43;49483,5;17415,2;13185,09;7439,96;87523,75;48841,15;16579,8;13256,42;7717,4;86394,77;48030,64;15868,72;13257,66;7214,43;84371,45;52178,49;17842,86;13524,51;7514,67;91060,54;4,02;4,42;0,54;1,1;3,34;5,16;2,4;2,51;0,99;3,88;6,4;7,08;1,98;2,7;5,12;7,95;11,06;1,97;4,0;7,35;-2095,25;-788,89;-73,31;-82,65;-3040,11;-2694,99;-427,66;-339,42;-74,71;-3536,79;-3337,34;-1263,06;-268,09;202,73;-4665,77;-4147,85;-1974,14;-266,85;-300,24;-6689,09
38;50063,95;16413,71;13555,85;7328,71;87362,22;49303,98;16704,97;13352,35;7349,64;86710,94;48828,42;15926,45;13410,62;7628,51;85794,0;48506,52;15598,74;13427,05;7210,79;84743,1;51785,78;17200,81;13869,96;7289,64;90146,2;3,32;4,58;2,26;0,54;3,09;4,79;2,88;3,73;0,82;3,81;5,71;7,41;3,31;4,65;4,83;6,33;9,31;3,19;1,08;5,99;-1721,83;-787,1;-314,11;39,07;-2783,98;-2481,8;-495,84;-517,61;60,0;-3435,26;-2957,36;-1274,36;-459,34;338,87;-4352,2;-3279,26;-1602,07;-442,91;-78,85;-5403,1
39;51181,05;16566,45;13665,09;7358,0;88770,59;50315,33;16738,97;13477,88;7443,5;87975,68;49924,19;16118,28;13539,0;7657,73;87239,2;50470,16;16176,69;13504,56;7375,69;87527,1;52813,83;17263,67;14098,35;7254,75;91430,6;3,09;4,04;3,07;1,42;2,91;4,73;3,04;4,4;2,6;3,78;5,47;6,63;3,97;5,55;4,58;4,44;6,3;4,21;1,67;4,27;-1632,78;-697,22;-433,26;103,25;-2660,01;-2498,5;-524,7;-620,47;188,75;-3454,92;-2889,64;-1145,39;-559,35;402,98;-4191,4;-2343,67;-1086,98;-593,79;120,94;-3903,5
40;52375,43;17009,18;13724,39;7458,53;90567,53;51519,62;17122,39;13511,84;7596,02;89749,87;51119,29;16627,51;13584,34;7770,29;89101,43;51313,81;16497,5;13543,91;7441,65;88796,87;54196,69;17678,08;14179,4;7345,78;93399,96;3,36;3,78;3,21;1,53;3,03;4,94;3,14;4,71;3,41;3,91;5,68;5,94;4,2;5,78;4,6;5,32;6,68;4,48;1,31;4,93;-1821,26;-668,9;-455,01;112,75;-2832,43;-2677,07;-555,69;-667,56;250,24;-3650,09;-3077,4;-1050,58;-595,06;424,51;-4298,53;-2882,88;-1180,58;-635,49;95,87;-4603,09
