;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
10;41876,1;13307,28;12622,75;7089,32;74895,45;40938,31;13379,77;12517,82;7119,81;73955,71;40791,13;13169,33;12609,82;7342,57;73912,85;40582,07;13151,97;12507,19;7083,59;73324,82;43719,91;12509,54;12816,53;6965,3;76011,28;4,22;6,38;1,51;1,78;1,47;6,36;6,96;2,33;2,22;2,7;6,7;5,27;1,61;5,42;2,76;7,18;5,14;2,41;1,7;3,53;-1843,81;797,74;-193,78;124,02;-1115,83;-2781,6;870,23;-298,71;154,51;-2055,57;-2928,78;659,79;-206,71;377,27;-2098,43;-3137,84;642,43;-309,34;118,29;-2686,46
11;42128,23;13407,73;12431,31;7182,11;75149,38;41056,7;13477,19;12260,0;7098,2;73892,09;40835,73;13263,04;12348,99;7265,56;73713,32;40699,52;13223,55;12130,56;7083,16;73136,79;43669,46;12536,18;12519,67;6934,87;75660,17;3,53;6,95;0,71;3,57;0,68;5,98;7,51;2,07;2,36;2,34;6,49;5,8;1,36;4,77;2,57;6,8;5,48;3,11;2,14;3,34;-1541,23;871,55;-88,36;247,24;-510,79;-2612,76;941,01;-259,67;163,33;-1768,08;-2833,73;726,86;-170,68;330,69;-1946,85;-2969,94;687,37;-389,11;148,29;-2523,38
12;42538,36;13594,08;12162,71;7267,74;75562,89;41262,85;13611,63;11944,36;7054,57;73873,41;40926,44;13361,76;12033,76;7178,91;73500,87;41010,29;13339,16;11875,93;6935,31;73160,69;43740,47;12589,07;12185,34;6925,82;75440,71;2,75;7,98;0,19;4,94;0,16;5,66;8,12;1,98;1,86;2,08;6,43;6,14;1,24;3,65;2,57;6,24;5,96;2,54;0,14;3,02;-1202,11;1005,01;-22,64;341,92;122,18;-2477,62;1022,56;-240,98;128,75;-1567,3;-2814,03;772,69;-151,58;253,09;-1939,84;-2730,18;750,09;-309,41;9,49;-2280,02
13;43119,47;13864,35;11893,35;6911,79;75788,96;41587,0;13743,74;11710,82;6953,25;73994,81;41110,75;13432,54;11795,8;7088,89;73427,98;41389,06;13466,11;11701,12;6733,17;73289,46;44074,44;12683,49;11944,48;6892,1;75594,5;2,17;9,31;0,43;0,29;0,26;5,64;8,36;1,96;0,89;2,12;6,72;5,91;1,24;2,86;2,87;6,09;6,17;2,04;2,31;3,05;-954,97;1180,86;-51,13;19,69;194,46;-2487,44;1060,25;-233,66;61,15;-1599,69;-2963,69;749,05;-148,68;196,79;-2166,52;-2685,38;782,62;-243,36;-158,93;-2305,04
14;44038,63;14312,92;11775,16;6504,48;76631,19;42327,26;14073,09;11673,35;6833,71;74907,41;41744,13;13682,49;11737,46;6982,07;74146,15;42587,61;13980,54;11825,8;6611,12;75005,07;44951,9;12995,4;11948,08;6863,37;76758,75;2,03;10,14;1,45;5,23;0,17;5,84;8,29;2,3;0,43;2,41;7,14;5,29;1,76;1,73;3,4;5,26;7,58;1,02;3,68;2,28;-913,27;1317,52;-172,92;-358,89;-127,56;-2624,64;1077,69;-274,73;-29,66;-1851,34;-3207,77;687,09;-210,62;118,7;-2612,6;-2364,29;985,14;-122,28;-252,25;-1753,68
15;45429,37;15010,74;11934,41;6508,58;78883,1;43725,28;14774,32;11901,98;6752,23;77153,81;43114,52;14297,64;11926,11;6855,61;76193,88;44384,34;14886,06;12263,34;6626,44;78160,18;46571,34;13669,13;12289,38;6883,61;79413,47;2,45;9,81;2,89;5,45;0,67;6,11;8,09;3,15;1,91;2,85;7,42;4,6;2,96;0,41;4,05;4,7;8,9;0,21;3,74;1,58;-1141,97;1341,61;-354,97;-375,03;-530,37;-2846,06;1105,19;-387,4;-131,38;-2259,66;-3456,82;628,51;-363,27;-28,0;-3219,59;-2187,0;1216,93;-26,04;-257,17;-1253,29
16;47136,91;15838,8;12319,13;6852,54;82147,38;45529,12;15683,29;12317,01;6757,37;80286,79;44931,93;15139,62;12318,48;6768,79;79158,82;46112,58;15737,92;12703,35;6755,5;81309,35;48664,24;14561,57;12810,37;6978,38;83014,56;3,14;8,77;3,83;1,8;1,04;6,44;7,7;3,85;3,17;3,29;7,67;3,97;3,84;3,0;4,64;5,24;8,08;0,84;3,19;2,05;-1527,33;1277,23;-491,24;-125,84;-867,18;-3135,12;1121,72;-493,36;-221,01;-2727,77;-3732,31;578,05;-491,89;-209,59;-3855,74;-2551,66;1176,35;-107,02;-222,88;-1705,21
17;48928,78;16632,14;12823,47;7336,22;85720,61;47383,11;16563,85;12800,86;6875,32;83623,14;46792,7;15990,39;12826,67;6782,21;82391,97;48004,39;16597,36;13185,21;7026,58;84813,54;50856,07;15469,35;13311,68;7145,88;86782,97;3,79;7,52;3,67;2,66;1,22;6,83;7,08;3,84;3,79;3,64;7,99;3,37;3,64;5,09;5,06;5,61;7,29;0,95;1,67;2,27;-1927,29;1162,79;-488,21;190,34;-1062,36;-3472,96;1094,5;-510,82;-270,56;-3159,83;-4063,37;521,04;-485,01;-363,67;-4391,0;-2851,68;1128,01;-126,47;-119,3;-1969,43
18;50550,06;17232,02;13304,23;7779,32;88865,63;49010,38;17230,65;13234,28;7050,47;86525,78;48416,48;16637,7;13294,73;6899,83;85248,74;49483,94;17177,05;13512,07;7225,28;87398,34;52815,4;16235,42;13679,58;7293,41;90023,82;4,29;6,14;2,74;6,66;1,29;7,2;6,13;3,26;3,33;3,89;8,33;2,48;2,81;5,4;5,3;6,31;5,8;1,22;0,93;2,92;-2265,34;996,6;-375,35;485,91;-1158,19;-3805,02;995,23;-445,3;-242,94;-3498,04;-4398,92;402,28;-384,85;-393,58;-4775,08;-3331,46;941,62;-167,51;-68,13;-2625,48
19;51810,5;17542,87;13649,71;8041,78;91044,86;50237,8;17581,56;13529,19;7218,62;88567,17;49625,69;16952,24;13596,46;7100,24;87274,63;50471,53;17408,53;13666,28;7360,85;88907,19;54303,88;16752,51;13862,71;7344,19;92263,29;4,59;4,72;1,54;9,5;1,32;7,49;4,95;2,41;1,71;4,01;8,61;1,19;1,92;3,32;5,41;7,06;3,92;1,42;0,23;3,64;-2493,38;790,36;-213,0;697,59;-1218,43;-4066,08;829,05;-333,52;-125,57;-3696,12;-4678,19;199,73;-266,25;-243,95;-4988,66;-3832,35;656,02;-196,43;16,66;-3356,1
20;52801,11;17715,61;13911,43;8124,53;92552,68;51228,45;17796,56;13723,85;7362,98;90111,84;50530,68;17130,77;13792,73;7317,42;88771,6;51456,36;17758,79;13848,04;7478,56;90541,75;55412,42;17065,82;13973,26;7376,07;93827,56;4,71;3,81;0,44;10,15;1,36;7,55;4,28;1,78;0,18;3,96;8,81;0,38;1,29;0,8;5,39;7,14;4,06;0,9;1,39;3,5;-2611,31;649,79;-61,83;748,46;-1274,88;-4183,97;730,74;-249,41;-13,09;-3715,72;-4881,74;64,95;-180,53;-58,65;-5055,96;-3956,06;692,97;-125,22;102,49;-3285,81
21;53643,19;17923,82;14154,09;8089,73;93810,83;52150,52;18072,97;13876,84;7479,98;91580,31;51268,14;17387,0;13965,46;7485,52;90106,12;52443,12;18186,81;14046,32;7575,3;92251,55;56288,77;17259,73;14127,75;7471,49;95147,75;4,7;3,85;0,19;8,27;1,41;7,35;4,71;1,78;0,11;3,75;8,92;0,74;1,15;0,19;5,3;6,83;5,37;0,58;1,39;3,04;-2645,58;664,09;26,34;618,24;-1336,92;-4138,25;813,24;-250,91;8,49;-3567,44;-5020,63;127,27;-162,29;14,03;-5041,63;-3845,65;927,08;-81,43;103,81;-2896,2
22;54297,89;18185,33;14331,73;8103,41;94918,36;52856,54;18395,31;14001,64;7571,76;92825,25;51792,43;17676,38;14093,62;7584,23;91146,66;53098,66;18467,81;14150,02;7591,84;93308,33;56979,04;17422,71;14296,35;7576,8;96274,9;4,71;4,38;0,25;6,95;1,41;7,24;5,58;2,06;0,07;3,58;9,1;1,46;1,42;0,1;5,33;6,81;6,0;1,02;0,2;3,08;-2681,15;762,62;35,38;526,61;-1356,54;-4122,5;972,6;-294,71;-5,04;-3449,65;-5186,61;253,67;-202,73;7,43;-5128,24;-3880,38;1045,1;-146,33;15,04;-2966,57
23;54687,35;18424,08;14388,81;8267,05;95767,29;53181,18;18657,19;14087,86;7635,31;93561,54;52032,51;17857,66;14136,39;7613,36;91639,92;53393,74;18681,2;14172,76;7614,02;93861,72;57491,42;17566,37;14412,21;7621,78;97091,79;4,88;4,88;0,16;8,47;1,36;7,5;6,21;2,25;0,18;3,64;9,5;1,66;1,91;0,11;5,62;7,13;6,35;1,66;0,1;3,33;-2804,07;857,71;-23,4;645,27;-1324,5;-4310,24;1090,82;-324,35;13,53;-3530,25;-5458,91;291,29;-275,82;-8,42;-5451,87;-4097,68;1114,83;-239,45;-7,76;-3230,07
24;54737,7;18344,25;14342,02;8319,96;95743,93;53203,28;18601,31;14074,81;7641,47;93520,87;51998,13;17661,06;14076,67;7607,78;91343,64;53479,16;18485,91;14092,75;7570,52;93628,34;57784,24;17390,97;14406,79;7606,16;97188,17;5,27;5,48;0,45;9,38;1,49;7,93;6,96;2,3;0,46;3,77;10,01;1,55;2,29;0,02;6,01;7,45;6,3;2,18;0,47;3,66;-3046,54;953,28;-64,77;713,8;-1444,24;-4580,96;1210,34;-331,98;35,31;-3667,3;-5786,11;270,09;-330,12;1,62;-5844,53;-4305,08;1094,94;-314,04;-35,64;-3559,83
25;54501,96;17797,98;14239,45;8035,16;94574,55;53112,9;18115,93;13937,39;7579,62;92745,84;51808,43;16990,22;13934,27;7603,3;90336,22;53423,06;17790,24;13889,92;7529,61;92632,83;57878,31;16727,16;14259,68;7559,29;96424,44;5,83;6,4;0,14;6,3;1,92;8,23;8,3;2,26;0,27;3,82;10,49;1,57;2,28;0,58;6,31;7,7;6,36;2,59;0,39;3,93;-3376,35;1070,82;-20,23;475,87;-1849,89;-4765,41;1388,77;-322,29;20,33;-3678,6;-6069,88;263,06;-325,41;44,01;-6088,22;-4455,25;1063,08;-369,76;-29,68;-3791,61
26;54536,82;17448,86;14182,51;7682,57;93850,76;53300,67;17822,59;13843,39;7539,22;92505,87;51939,13;16570,96;13852,99;7604,48;89967,56;53718,48;17914,85;13902,3;7556,6;93092,23;58094,29;16238,63;14144,79;7558,95;96036,65;6,12;7,45;0,27;1,64;2,28;8,25;9,75;2,13;0,26;3,68;10,6;2,05;2,06;0,6;6,32;7,53;10,32;1,71;0,03;3,07;-3557,47;1210,23;37,72;123,62;-2185,89;-4793,62;1583,96;-301,4;-19,73;-3530,78;-6155,16;332,33;-291,8;45,53;-6069,09;-4375,81;1676,22;-242,49;-2,35;-2944,42
27;55295,91;17895,06;14252,66;7596,83;95040,46;54041,44;18268,83;13948,38;7604,01;93862,66;52748,4;17035,41;13958,95;7617,1;91359,86;54685,69;18830,36;14097,75;7711,42;95325,22;58690,54;16529,09;14220,44;7665,1;97105,17;5,78;8,26;0,23;0,89;2,13;7,92;10,53;1,91;0,8;3,34;10,12;3,06;1,84;0,63;5,92;6,82;13,92;0,86;0,6;1,83;-3394,63;1365,97;32,22;-68,27;-2064,71;-4649,1;1739,74;-272,06;-61,09;-3242,51;-5942,14;506,32;-261,49;-48,0;-5745,31;-4004,85;2301,27;-122,69;46,32;-1779,95
28;56316,94;18661,67;14398,26;7874,51;97251,38;54946,19;18973,0;14166,07;7734,84;95820,1;53767,48;17818,43;14183,74;7683,06;93452,71;55327,61;19378,65;14275,32;7825,15;96806,73;59376,57;17129,26;14388,21;7817,93;98711,98;5,15;8,95;0,07;0,72;1,48;7,46;10,76;1,54;1,06;2,93;9,45;4,02;1,42;1,73;5,33;6,82;13,13;0,78;0,09;1,93;-3059,63;1532,41;10,05;56,58;-1460,6;-4430,38;1843,74;-222,14;-83,09;-2891,88;-5609,09;689,17;-204,47;-134,87;-5259,27;-4048,96;2249,39;-112,89;7,22;-1905,25
29;57040,82;19149,88;14549,65;8460,63;99200,98;55567,89;19347,28;14368,56;7867,76;97151,49;54457,28;18237,34;14419,51;7830,63;94944,76;55617,78;19645,69;14462,13;7987,49;97713,09;59806,3;17444,63;14515,23;7939,59;99705,76;4,62;9,78;0,24;6,56;0,51;7,09;10,91;1,01;0,9;2,56;8,94;4,54;0,66;1,37;4,78;7,0;12,62;0,37;0,6;2,0;-2765,48;1705,25;34,42;521,04;-504,78;-4238,41;1902,65;-146,67;-71,83;-2554,27;-5349,02;792,71;-95,72;-108,96;-4761,0;-4188,52;2201,06;-53,1;47,9;-1992,67
30;57437,23;19338,47;14698,14;8932,12;100405,96;55891,35;19408,56;14503,31;7962,72;97765,94;54824,08;18336,54;14595,12;7997,67;95753,41;55795,43;19720,46;14531,46;8058,36;98105,71;59960,26;17452,66;14587,37;7999,99;100000,27;4,21;10,81;0,76;11,65;0,41;6,79;11,21;0,58;0,47;2,23;8,57;5,06;0,05;0,03;4,25;6,95;12,99;0,38;0,73;1,89;-2523,03;1885,81;110,77;932,13;405,69;-4068,91;1955,9;-84,06;-37,27;-2234,33;-5136,18;883,88;7,75;-2,32;-4246,86;-4164,83;2267,8;-55,91;58,37;-1894,56
31;57602,45;19346,92;14816,43;8928,29;100694,09;56009,58;19312,24;14546,4;7995,59;97863,81;54999,74;18313,41;14664,81;8115,97;96093,93;55781,94;19513,87;14473,2;8124,17;97893,18;59902,8;17277,52;14621,53;7990,54;99792,39;3,84;11,98;1,33;11,74;0,9;6,5;11,78;0,51;0,06;1,93;8,19;6,0;0,3;1,57;3,71;6,88;12,94;1,01;1,67;1,9;-2300,35;2069,4;194,9;937,75;901,7;-3893,22;2034,72;-75,13;5,05;-1928,58;-4903,06;1035,89;43,28;125,43;-3698,46;-4120,86;2236,35;-148,33;133,63;-1899,21
32;57610,39;19279,62;14741,58;8706,19;100337,78;56016,64;19163,25;14512,96;7981,91;97674,76;55072,91;18250,4;14647,49;8183,56;96154,36;55627,24;19420,35;14400,42;8082,22;97530,23;59706,91;17058,4;14639,98;7941,04;99346,33;3,51;13,02;0,69;9,64;1,0;6,18;12,34;0,87;0,51;1,68;7,76;6,99;0,05;3,05;3,21;6,83;13,85;1,64;1,78;1,83;-2096,52;2221,22;101,6;765,15;991,45;-3690,27;2104,85;-127,02;40,87;-1671,57;-4634,0;1192,0;7,51;242,52;-3191,97;-4079,67;2361,95;-239,56;141,18;-1816,1
33;57424,02;19196,49;14358,97;8581,08;99560,56;55899,9;19018,22;14402,67;7939,91;97260,7;55011,93;18171,65;14551,15;8207,33;95942,06;55494,29;19385,4;14343,06;7981,65;97204,4;59360,87;16890,61;14627,99;7879,66;98759,13;3,26;13,65;1,84;8,9;0,81;5,83;12,6;1,54;0,76;1,52;7,33;7,58;0,53;4,16;2,85;6,51;14,77;1,95;1,29;1,57;-1936,85;2305,88;-269,02;701,42;801,43;-3460,97;2127,61;-225,32;60,25;-1498,43;-4348,94;1281,04;-76,84;327,67;-2817,07;-3866,58;2494,79;-284,93;101,99;-1554,73
34;56584,89;18994,55;13882,76;8483,27;97945,47;55219,07;18791,17;14114,06;7858,94;95983,24;54347,06;17983,28;14275,56;8163,61;94769,51;54404,18;19017,16;13996,56;7825,92;95243,82;58505,6;16679,14;14417,47;7789,71;97391,91;3,28;13,88;3,71;8,9;0,57;5,62;12,66;2,1;0,89;1,45;7,11;7,82;0,98;4,8;2,69;7,01;14,02;2,92;0,46;2,21;-1920,71;2315,41;-534,71;693,56;553,56;-3286,53;2112,03;-303,41;69,23;-1408,67;-4158,54;1304,14;-141,91;373,9;-2622,4;-4101,42;2338,02;-420,91;36,21;-2148,09
35;54787,43;18554,21;13558,99;8292,23;95192,86;53654,38;18372,8;13608,53;7725,53;93361,24;52755,79;17576,92;13778,09;8034,05;92144,85;52390,55;18364,79;13288,65;7655,66;91699,65;56877,01;16309,65;13923,46;7648,53;94758,64;3,67;13,76;2,62;8,42;0,46;5,67;12,65;2,26;1,01;1,47;7,25;7,77;1,04;5,04;2,76;7,89;12,6;4,56;0,09;3,23;-2089,58;2244,56;-364,47;643,7;434,22;-3222,63;2063,15;-314,93;77,0;-1397,4;-4121,22;1267,27;-145,37;385,52;-2613,79;-4486,46;2055,14;-634,81;7,13;-3058,99
36;52758,89;17852,14;13432,17;8069,09;92112,29;51795,92;17703,09;13199,94;7543,89;90242,84;50942,75;16904,37;13354,76;7852,37;89054,25;50847,43;17577,59;13158,61;7471,29;89054,92;54938,22;15780,88;13546,97;7454,52;91720,58;3,97;13,13;0,85;8,24;0,43;5,72;12,18;2,56;1,2;1,61;7,27;7,12;1,42;5,34;2,91;7,45;11,39;2,87;0,22;2,91;-2179,33;2071,26;-114,8;614,57;391,71;-3142,3;1922,21;-347,03;89,37;-1477,74;-3995,47;1123,49;-192,21;397,85;-2666,33;-4090,79;1796,71;-388,36;16,77;-2665,66
37;51388,31;16979,56;13481,45;7888,17;89737,49;50407,04;16834,21;13174,62;7344,76;87760,63;49755,99;16037,88;13282,25;7668,82;86744,94;49839,47;16588,65;13469,55;7338,18;87235,85;53331,6;15181,22;13654,62;7241,29;89408,74;3,64;11,85;1,27;8,93;0,37;5,48;10,89;3,52;1,43;1,84;6,7;5,64;2,73;5,9;2,98;6,55;9,27;1,36;1,34;2,43;-1943,29;1798,34;-173,17;646,88;328,75;-2924,56;1652,99;-480,0;103,47;-1648,11;-3575,61;856,66;-372,37;427,53;-2663,8;-3492,13;1407,43;-185,07;96,89;-2172,89
38;51179,05;16389,31;13625,88;7694,92;88889,16;50034,2;16217,76;13356,4;7247,36;86855,72;49590,25;15471,46;13421,18;7547,57;86030,46;50252,65;16295,65;13645,74;7353,66;87547,7;52689,16;14844,54;13989,52;7162,42;88685,65;2,87;10,41;2,6;7,43;0,23;5,04;9,25;4,53;1,19;2,06;5,88;4,22;4,06;5,38;2,99;4,62;9,78;2,46;2,67;1,28;-1510,11;1544,77;-363,64;532,5;203,51;-2654,97;1373,22;-633,12;84,94;-1829,93;-3098,92;626,92;-568,34;385,15;-2655,19;-2436,51;1451,11;-343,78;191,24;-1137,95
39;52245,44;16438,03;13777,31;7466,19;89926,97;50891,3;16231,25;13500,19;7341,1;87963,84;50493,07;15600,31;13562,28;7541,43;87197,09;52147,64;16668,51;13743,57;7557,77;90117,49;53327,57;15024,69;14211,66;7330,13;89894,04;2,03;9,41;3,06;1,86;0,04;4,57;8,03;5,01;0,15;2,15;5,32;3,83;4,57;2,88;3,0;2,21;10,94;3,29;3,11;0,25;-1082,13;1413,34;-434,35;136,06;32,93;-2436,27;1206,56;-711,47;10,97;-1930,2;-2834,5;575,62;-649,38;211,3;-2696,95;-1179,93;1643,82;-468,09;227,64;223,45
40;53531,27;16735,64;13879,01;7433,37;91579,29;52079,04;16556,62;13547,64;7507,88;89691,18;51576,46;16002,66;13632,71;7643,59;88855,42;52825,27;16948,52;13765,66;7643,33;91182,78;54312,28;15410,04;14272,28;7571,19;91565,79;1,44;8,6;2,76;1,82;0,01;4,11;7,44;5,08;0,84;2,05;5,04;3,85;4,48;0,96;2,96;2,74;9,98;3,55;0,95;0,42;-781,02;1325,6;-393,27;-137,82;13,5;-2233,25;1146,58;-724,64;-63,31;-1874,61;-2735,83;592,62;-639,57;72,4;-2710,37;-1487,02;1538,48;-506,62;72,14;-383,01
