;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
10;43642,63;12852,8;12812,14;7599,35;76906,92;41812,79;12961,81;12685,88;7255,12;74715,6;41797,09;12560,73;12739,55;7491,3;74588,67;42939,16;13381,21;12670,44;7161,49;76152,3;44065,84;12096,27;12953,11;7076,59;76191,82;0,96;6,25;1,09;7,39;0,94;5,11;7,16;2,06;2,52;1,94;5,15;3,84;1,65;5,86;2,1;2,56;10,62;2,18;1,2;0,05;-423,21;756,53;-140,97;522,76;715,1;-2253,05;865,54;-267,23;178,53;-1476,22;-2268,75;464,46;-213,56;414,71;-1603,15;-1126,68;1284,94;-282,67;84,9;-39,52
11;43811,6;12997,88;12607,77;7516,97;76934,22;41904,76;13094,26;12390,0;7220,67;74609,69;41771,45;12682,5;12451,54;7428,85;74334,34;43193,25;13560,7;12327,68;7140,42;76222,05;43956,31;12238,03;12640,72;7047,39;75882,44;0,33;6,21;0,26;6,66;1,39;4,67;7,0;1,98;2,46;1,68;4,97;3,63;1,5;5,41;2,04;1,74;10,81;2,48;1,32;0,45;-144,71;759,85;-32,95;469,58;1051,78;-2051,55;856,23;-250,72;173,28;-1272,75;-2184,86;444,47;-189,18;381,46;-1548,1;-763,06;1322,67;-313,04;93,03;339,61
12;44094,84;13256,98;12324,76;7399,62;77076,2;42031,13;13262,79;12041,04;7159,9;74494,86;41760,19;12812,39;12105,22;7350,07;74027,87;43491,79;13702,77;12051,6;7011,02;76257,18;43971,49;12404,6;12267,34;6969,4;75612,82;0,28;6,87;0,47;6,17;1,94;4,41;6,92;1,84;2,73;1,48;5,03;3,29;1,32;5,46;2,1;1,09;10,47;1,76;0,6;0,85;123,35;852,38;57,43;430,22;1463,38;-1940,36;858,19;-226,29;190,5;-1117,96;-2211,3;407,79;-162,11;380,67;-1584,95;-479,7;1298,17;-215,73;41,62;644,36
13;44530,84;13633,23;12060,5;7256,28;77480,85;42213,76;13429,3;11821,58;7035,64;74500,28;41842,65;12894,62;11862,39;7215,27;73814,93;43973,16;13819,56;11799,96;6807,45;76400,13;44283,15;12546,97;12007,38;6804,76;75642,26;0,56;8,66;0,44;6,64;2,43;4,67;7,03;1,55;3,39;1,51;5,51;2,77;1,21;6,03;2,42;0,7;10,14;1,73;0,04;1,0;247,69;1086,26;53,12;451,52;1838,59;-2069,39;882,33;-185,8;230,88;-1141,98;-2440,5;347,65;-144,99;410,51;-1827,33;-309,99;1272,59;-207,42;2,69;757,87
14;45406,91;14189,26;11961,38;7132,26;78689,81;42824,5;13802,24;11826,98;6902,09;75355,81;42385,55;13166,43;11829,7;7053,59;74435,27;44946,66;14347,85;11905,87;6702,49;77902,87;45106,91;12857,44;12007,71;6723,97;76696,03;0,67;10,36;0,39;6,07;2,6;5,06;7,35;1,51;2,65;1,75;6,03;2,4;1,48;4,9;2,95;0,36;11,59;0,85;0,32;1,57;300,0;1331,82;-46,33;408,29;1993,78;-2282,41;944,8;-180,73;178,12;-1340,22;-2721,36;308,99;-178,01;329,62;-2260,76;-160,25;1490,41;-101,84;-21,48;1206,84
15;46941,89;14966,37;12143,47;7071,36;81123,09;44167,83;14559,19;12097,67;6826,01;77650,7;43679,39;13840,16;12065,98;6910,55;76496,08;46724,85;15305,6;12368,81;6724,36;81123,62;46583,38;13512,39;12351,02;6882,6;79329,39;0,77;10,76;1,68;2,74;2,26;5,19;7,75;2,05;0,82;2,12;6,23;2,43;2,31;0,41;3,57;0,3;13,27;0,14;2,3;2,26;358,51;1453,98;-207,55;188,76;1793,7;-2415,55;1046,8;-253,35;-56,59;-1678,69;-2903,99;327,77;-285,04;27,95;-2833,31;141,47;1793,21;17,79;-158,24;1794,23
16;48831,96;15861,16;12552,42;7074,83;84320,37;45928,96;15508,01;12541,41;6833,03;80811,41;45422,15;14735,41;12493,99;6828,11;79479,66;48687,8;16231,84;12850,85;6867,05;84637,54;48509,32;14383,11;12891,08;7168,02;82951,53;0,67;10,28;2,63;1,3;1,65;5,32;7,82;2,71;4,67;2,58;6,36;2,45;3,08;4,74;4,19;0,37;12,85;0,31;4,2;2,03;322,64;1478,05;-338,66;-93,19;1368,84;-2580,36;1124,9;-349,67;-334,99;-2140,12;-3087,17;352,3;-397,09;-339,91;-3471,87;178,48;1848,73;-40,23;-300,97;1686,01
17;50693,09;16725,99;13080,45;7134,84;87634,37;47686,91;16387,7;13034,87;6928,4;84037,88;47203,29;15593,61;12996,57;6839,4;82632,87;50913,5;17216,68;13400,95;7155,31;88686,44;50580,62;15261,34;13440,55;7421,64;86704,16;0,22;9,6;2,68;3,86;1,07;5,72;7,38;3,02;6,65;3,08;6,68;2,18;3,3;7,85;4,7;0,66;12,81;0,29;3,59;2,29;112,47;1464,65;-360,1;-286,8;930,21;-2893,71;1126,36;-405,68;-493,24;-2666,28;-3377,33;332,27;-443,98;-582,24;-4071,29;332,88;1955,34;-39,6;-266,33;1982,28
18;52343,14;17381,14;13576,55;7249,84;90550,67;49215,23;17031,73;13462,92;7076,93;86786,81;48770,39;16236,29;13432,97;6945,72;85385,37;52431,1;17844,28;13770,21;7340,14;91385,73;52433,45;15925,91;13876,58;7569,31;89805,25;0,17;9,14;2,16;4,22;0,83;6,14;6,94;2,98;6,5;3,36;6,99;1,95;3,2;8,24;4,92;0,0;12,05;0,77;3,03;1,76;-90,31;1455,23;-300,03;-319,47;745,42;-3218,22;1105,82;-413,66;-492,38;-3018,44;-3663,06;310,38;-443,61;-623,59;-4419,88;-2,35;1918,37;-106,37;-229,17;1580,48
19;53677,65;17711,31;13923,21;7410,98;92723,15;50396,37;17366,48;13744,13;7236,94;88743,92;49969,18;16573,39;13699,52;7127,44;87369,53;53452,1;17999,54;13941,9;7425,67;92819,21;53796,06;16246,48;14131,76;7579,91;91754,22;0,22;9,02;1,48;2,23;1,06;6,32;6,89;2,74;4,52;3,28;7,11;2,01;3,06;5,97;4,78;0,64;10,79;1,34;2,03;1,16;-118,41;1464,83;-208,55;-168,93;968,93;-3399,69;1120,0;-387,63;-342,97;-3010,3;-3826,88;326,91;-432,24;-452,47;-4384,69;-343,96;1753,06;-189,86;-154,24;1064,99
20;54701,04;17891,1;14180,08;7574,02;94346,24;51353,77;17595,33;13923,7;7381,0;90253,8;50879,84;16788,2;13864,28;7312,9;88845,22;54505,0;18272,49;14088,28;7518,52;94384,29;54824,83;16469,17;14295,96;7509,99;93099,95;0,23;8,63;0,81;0,85;1,34;6,33;6,84;2,6;1,72;3,06;7,2;1,94;3,02;2,62;4,57;0,58;10,95;1,45;0,11;1,38;-123,79;1421,93;-115,88;64,03;1246,29;-3471,06;1126,16;-372,26;-128,99;-2846,15;-3944,99;319,03;-431,68;-197,09;-4254,73;-319,83;1803,32;-207,68;8,53;1284,34
21;55453,43;18117,14;14421,28;7695,51;95687,36;52212,79;17926,07;14065,63;7489,71;91694,2;51602,93;17074,03;14011,52;7434,91;90123,39;55332,23;18671,52;14197,13;7608,12;95809,0;55728,15;16838,01;14470,15;7435,55;94471,86;0,49;7,6;0,34;3,5;1,29;6,31;6,46;2,8;0,73;2,94;7,4;1,4;3,17;0,01;4,6;0,71;10,89;1,89;2,32;1,42;-274,72;1279,13;-48,87;259,96;1215,5;-3515,36;1088,06;-404,52;54,16;-2777,66;-4125,22;236,02;-458,63;-0,64;-4348,47;-395,92;1833,51;-273,02;172,57;1337,14
22;56009,02;18384,21;14601,69;7770,53;96765,45;52865,59;18306,93;14182,33;7561,44;92916,29;52086,24;17391,0;14118,42;7496,24;91091,9;55987,07;18959,76;14187,07;7617,78;96751,68;56494,49;17212,42;14642,48;7422,79;95772,18;0,86;6,81;0,28;4,68;1,04;6,42;6,36;3,14;1,87;2,98;7,8;1,04;3,58;0,99;4,89;0,9;10,15;3,11;2,63;1,02;-485,47;1171,79;-40,79;347,74;993,27;-3628,9;1094,51;-460,15;138,65;-2855,89;-4408,25;178,58;-524,06;73,45;-4680,28;-507,42;1747,34;-455,41;194,99;979,5
23;56406,09;18590,01;14664,62;7802,26;97462,98;53186,41;18596,16;14260,76;7598,25;93641,58;52264,67;17607,66;14142,03;7515,64;91530,0;56525,78;19247,68;14074,93;7611,97;97460,36;57055,58;17371,24;14767,33;7505,29;96699,43;1,14;7,02;0,7;3,96;0,79;6,78;7,05;3,43;1,24;3,16;8,4;1,36;4,23;0,14;5,35;0,93;10,8;4,69;1,42;0,79;-649,49;1218,77;-102,71;296,97;763,55;-3869,17;1224,92;-506,57;92,96;-3057,85;-4790,91;236,42;-625,3;10,35;-5169,43;-529,8;1876,44;-692,4;106,68;760,93
24;56505,18;18445,66;14626,3;7787,54;97364,68;53211,26;18551,56;14237,5;7599,26;93599,58;52174,33;17459,76;14066,09;7505,79;91205,97;56756,09;19016,58;13961,78;7577,36;97311,81;57336,17;17155,53;14776,71;7596,2;96864,61;1,45;7,52;1,02;2,52;0,52;7,19;8,14;3,65;0,04;3,37;9,0;1,77;4,81;1,19;5,84;1,01;10,85;5,51;0,25;0,46;-830,99;1290,13;-150,41;191,34;500,07;-4124,91;1396,03;-539,21;3,06;-3265,03;-5161,84;304,23;-710,62;-90,41;-5658,64;-580,08;1861,05;-814,93;-18,84;447,2
25;56271,54;17824,44;14532,25;7736,92;96365,15;53081,87;18081,98;14088,37;7572,3;92824,52;51957,12;16849,35;13914,08;7479,88;90200,43;56305,45;18223,07;13826,78;7527,56;95882,86;57356,36;16572,84;14642,66;7615,76;96187,62;1,89;7,55;0,75;1,59;0,18;7,45;9,11;3,79;0,57;3,5;9,41;1,67;4,98;1,78;6,22;1,83;9,96;5,57;1,16;0,32;-1084,82;1251,6;-110,41;121,16;177,53;-4274,49;1509,14;-554,29;-43,46;-3363,1;-5399,24;276,51;-728,58;-135,88;-5987,19;-1050,91;1650,23;-815,88;-88,2;-304,76
26;56267,11;17434,82;14472,18;7722,01;95896,12;53201,38;17800,8;13996,39;7563,01;92561,58;52076,99;16476,78;13841,94;7458,97;89854,68;56834,65;18292,8;13897,14;7560,93;96585,52;57524,39;16234,25;14519,63;7633,12;95911,38;2,19;7,4;0,33;1,16;0,02;7,52;9,65;3,6;0,92;3,49;9,47;1,49;4,67;2,28;6,31;1,2;12,68;4,29;0,95;0,7;-1257,28;1200,57;-47,45;88,89;-15,26;-4323,01;1566,55;-523,24;-70,11;-3349,8;-5447,4;242,53;-677,69;-174,15;-6056,7;-689,74;2058,55;-622,49;-72,19;674,14
27;56973,57;17905,73;14522,61;7805,79;97207,7;53871,33;18248,29;14126,71;7613,07;93859,4;52877,51;16952,81;13981,76;7468,23;91280,31;57889,32;19162,12;14170,18;7695,89;98917,51;58161,26;16645,29;14556,08;7729,51;97092,14;2,04;7,57;0,23;0,99;0,12;7,38;9,63;2,95;1,51;3,33;9,08;1,85;3,95;3,38;5,99;0,47;15,12;2,65;0,43;1,88;-1187,69;1260,44;-33,47;76,28;115,56;-4289,93;1603,0;-429,37;-116,44;-3232,74;-5283,75;307,52;-574,32;-261,28;-5811,83;-271,94;2516,83;-385,9;-33,62;1825,37
28;57954,96;18712,81;14663,03;7955,69;99286,49;54725,66;18967,59;14365,99;7710,53;95769,77;53898,75;17731,77;14237,81;7541,15;93409,48;58692,32;19684,33;14398,45;7801,94;100577,04;58850,57;17285,71;14694,32;7885,69;98716,29;1,52;8,26;0,21;0,89;0,58;7,01;9,73;2,23;2,22;2,98;8,41;2,58;3,11;4,37;5,38;0,27;13,88;2,01;1,06;1,88;-895,61;1427,1;-31,29;70,0;570,2;-4124,91;1681,88;-328,33;-175,16;-2946,52;-4951,82;446,06;-456,51;-344,54;-5306,81;-158,25;2398,62;-295,87;-83,75;1860,75
29;58672,13;19205,96;14846,37;8118,1;100842,56;55332,27;19390,43;14560,46;7826,71;97109,87;54605,73;18156,25;14475,74;7692,68;94930,4;59393,18;19903,5;14614,5;7916,85;101828,03;59135,81;17557,87;14832,82;8054,75;99581,24;0,78;9,39;0,09;0,79;1,27;6,43;10,44;1,84;2,83;2,48;7,66;3,41;2,41;4,5;4,67;0,44;13,36;1,47;1,71;2,26;-463,68;1648,09;13,55;63,35;1261,32;-3803,54;1832,56;-272,36;-228,04;-2471,37;-4530,08;598,38;-357,08;-362,07;-4650,84;257,37;2345,63;-218,32;-137,9;2246,79
30;59090,69;19385,28;15016,19;8250,56;101742,72;55662,67;19500,1;14673,27;7919,57;97755,61;54966,64;18278,46;14634,72;7855,09;95734,91;59725,11;19938,78;14661,35;7974,62;102299,86;59137,3;17580,47;14900,99;8179,46;99798,23;0,08;10,27;0,77;0,87;1,95;5,88;10,92;1,53;3,18;2,05;7,05;3,97;1,79;3,97;4,07;0,99;13,41;1,61;2,5;2,51;-46,61;1804,81;115,2;71,1;1944,49;-3474,64;1919,63;-227,72;-259,89;-2042,62;-4170,67;697,99;-266,27;-324,37;-4063,32;587,81;2358,31;-239,64;-204,84;2501,63
31;59291,26;19400,98;15112,9;8318,24;102123,38;55786,86;19420,5;14701,38;7954,72;97863,46;55082,64;18294,64;14686,4;7956,43;96020,11;59627,84;19685,01;14524,78;8008,58;101846,21;59055,94;17592,07;14862,07;8218,12;99728,19;0,4;10,28;1,69;1,22;2,4;5,54;10,39;1,08;3,21;1,87;6,73;3,99;1,18;3,18;3,72;0,97;11,9;2,27;2,55;2,12;235,32;1808,91;250,83;100,12;2395,19;-3269,08;1828,43;-160,69;-263,4;-1864,73;-3973,3;702,57;-175,67;-261,69;-3708,08;571,9;2092,94;-337,29;-209,54;2118,02
32;59309,43;19353,5;15073,7;8305,42;102042,05;55765,12;19286,43;14660,12;7941,57;97653,24;55083,51;18267,55;14658,77;7990,55;96000,38;59374,63;19533,28;14432,31;7980,63;101320,85;58838,04;17594,19;14783,63;8201,25;99417,11;0,8;10,0;1,96;1,27;2,64;5,22;9,62;0,84;3,17;1,77;6,38;3,83;0,84;2,57;3,44;0,91;11,02;2,38;2,69;1,91;471,39;1759,31;290,07;104,17;2624,94;-3072,92;1692,24;-123,51;-259,68;-1763,87;-3754,53;673,36;-124,86;-210,7;-3416,73;536,59;1939,09;-351,32;-220,62;1903,74
33;59069,23;19287,12;14858,95;8211,42;101426,72;55575,51;19184,19;14541,9;7894,71;97196,31;54984,47;18203,73;14562,6;7966,69;95717,49;58871,51;19404,96;14417,3;7911,08;100604,85;58354,15;17530,85;14715,23;8161,05;98761,29;1,23;10,02;0,98;0,62;2,7;4,76;9,43;1,18;3,26;1,58;5,77;3,84;1,04;2,38;3,08;0,89;10,69;2,02;3,06;1,87;715,08;1756,27;143,72;50,37;2665,43;-2778,64;1653,34;-173,33;-266,34;-1564,98;-3369,68;672,88;-152,63;-194,36;-3043,8;517,36;1874,11;-297,93;-249,97;1843,56
34;58093,38;19071,39;14524,99;8076,38;99766,14;54877,07;18995,28;14229,16;7805,47;95906,98;54313,89;18018,22;14283,17;7889,78;94505,06;57570,05;18965,23;14066,18;7766,25;98367,71;57426,21;17352,84;14530,16;8064,07;97373,28;1,16;9,9;0,04;0,15;2,46;4,44;9,46;2,07;3,21;1,51;5,42;3,83;1,7;2,16;2,95;0,25;9,29;3,19;3,69;1,02;667,17;1718,55;-5,17;12,31;2392,86;-2549,14;1642,44;-301,0;-258,6;-1466,3;-3112,32;665,38;-246,99;-174,29;-2868,22;143,84;1612,39;-463,98;-297,82;994,43
35;56078,22;18576,13;14165,35;7936,61;96756,31;53430,47;18574,79;13680,29;7664,73;93350,28;52736,9;17611,99;13773,03;7767,39;91889,31;55229,72;18257,07;13330,25;7565,84;94382,88;55971,1;17017,49;14149,87;7878,72;95017,17;0,19;9,16;0,11;0,73;1,83;4,54;9,15;3,32;2,72;1,75;5,78;3,49;2,66;1,41;3,29;1,32;7,28;5,79;3,97;0,67;107,12;1558,64;15,48;57,89;1739,14;-2540,63;1557,3;-469,58;-213,99;-1666,89;-3234,2;594,5;-376,84;-111,33;-3127,86;-741,38;1239,58;-819,62;-312,88;-634,29
36;53816,03;17847,22;13926,38;7772,23;93361,86;51722,02;17876,99;13267,66;7484,68;90351,35;50952,31;16921,26;13378,91;7621,97;88874,45;53795,96;17441,15;13148,95;7383,24;91769,3;54334,12;16501,5;13864,63;7646,53;92346,78;0,95;8,16;0,45;1,64;1,1;4,81;8,34;4,31;2,12;2,16;6,22;2,54;3,5;0,32;3,76;0,99;5,69;5,16;3,44;0,63;-518,09;1345,72;61,75;125,7;1015,08;-2612,1;1375,49;-596,97;-161,85;-1995,43;-3381,81;419,76;-485,72;-24,56;-3472,33;-538,16;939,65;-715,68;-263,29;-577,48
37;52275,09;17028,27;13914,93;7578,59;90796,88;50398,83;16981,43;13319,81;7298,04;87998,11;49800,88;16014,59;13410,89;7486,27;86712,63;52755,83;16459,22;13483,25;7239,26;89937,56;52987,07;15857,46;13944,16;7441,59;90230,28;1,34;7,38;0,21;1,84;0,63;4,88;7,09;4,48;1,93;2,47;6,01;0,99;3,82;0,6;3,9;0,44;3,79;3,31;2,72;0,32;-711,98;1170,81;-29,23;137,0;566,6;-2588,24;1123,97;-624,35;-143,55;-2232,17;-3186,19;157,13;-533,27;44,68;-3517,65;-231,24;601,76;-460,91;-202,33;-292,72
38;52031,79;16477,72;14026,95;7468,21;90004,67;50025,62;16369,79;13575,95;7198,35;87169,71;49657,11;15454,62;13637,96;7419,51;86169,2;52885,54;16177,48;13706,27;7271,87;90041,16;52479,33;15422,16;14207,11;7395,0;89503,59;0,85;6,84;1,27;0,99;0,56;4,68;6,14;4,44;2,66;2,61;5,38;0,21;4,01;0,33;3,73;0,77;4,9;3,53;1,67;0,6;-447,54;1055,56;-180,16;73,21;501,08;-2453,71;947,63;-631,16;-196,65;-2333,88;-2822,22;32,46;-569,15;24,51;-3334,39;406,21;755,32;-500,84;-123,13;537,57
39;53226,05;16460,23;14128,28;7533,72;91348,28;50858,45;16432,7;13706,65;7255,61;88253,41;50557,7;15685,23;13763,19;7466,25;87472,37;54559,69;16565,71;13869,06;7480,65;92475,11;53093,89;15472,81;14403,91;7593,53;90564,14;0,25;6,38;1,91;0,79;0,87;4,21;6,2;4,84;4,45;2,55;4,78;1,37;4,45;1,68;3,41;2,76;7,06;3,71;1,49;2,11;132,16;987,42;-275,63;-59,81;784,14;-2235,44;959,89;-697,26;-337,92;-2310,73;-2536,19;212,42;-640,72;-127,28;-3091,77;1465,8;1092,9;-534,85;-112,88;1910,97
40;54643,8;16650,24;14175,16;7671,17;93140,37;52000,95;16794,73;13697,33;7384,86;89877,87;51654,24;16181,14;13767,08;7585,96;89188,42;55311,28;16862,08;13932,08;7585,29;93690,73;53970,82;15764,18;14463,15;7889,64;92087,78;1,25;5,62;1,99;2,77;1,14;3,65;6,54;5,29;6,4;2,4;4,29;2,64;4,81;3,85;3,15;2,48;6,96;3,67;3,86;1,74;672,99;886,06;-287,99;-218,47;1052,59;-1969,87;1030,55;-765,82;-504,78;-2209,91;-2316,58;416,96;-696,07;-303,68;-2899,36;1340,46;1097,9;-531,07;-304,35;1602,95
